InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Discount,PaymentMethod,ShippingCost,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,UserID,Age,Gender,UserCountry
758402,SKU_1765,USB Cable,31,26/11/2022,12.5,0.1,paypall,29.56,Online,Returned,DHL,,Medium,9341,65,Female,United Kingdom
403078,SKU_1076,Blue Pen,13,03/05/2023,38.69,0.29,Credit Card,20.63,Online,Not Returned,DHL,,Medium,9623,57,Female,India
785728,SKU_1221,Headphones,17,06/03/2024,2.42,0.1,Bank Transfer,28.95,In-store,Not Returned,DHL,,High,4015,35,Female,Italy
358329,SKU_1645,Office Chair,28,31/07/2021,91.44,0.05,Bank Transfer,6.32,Online,Not Returned,DHL,,Low,322,34,Male,South Korea
225409,SKU_1068,Desk Lamp,48,14/06/2021,61.16,0.11,Credit Card,15.7,Online,Returned,DHL,,Low,8899,28,Female,Japan
370873,SKU_1771,T-shirt,3,22/06/2023,74.49,0.45,paypall,27.71,In-store,Not Returned,DHL,,Medium,2493,53,Male,Australia
990238,SKU_1979,Wireless Mouse,12,23/02/2022,89.78,0.38,paypall,11.93,In-store,Not Returned,DHL,,High,1635,59,Female,South Korea
243867,SKU_1394,Wireless Mouse,1,19/06/2020,46.51,0.15,Bank Transfer,16.85,In-store,Not Returned,DHL,,High,9891,73,Female,China
976821,SKU_1585,Wireless Mouse,28,23/03/2024,79.28,0.34,Credit Card,21.78,In-store,Not Returned,DHL,,High,7300,23,Female,Japan
870488,SKU_1542,USB Cable,49,16/07/2023,89.59,0.06,Credit Card,22.42,In-store,Not Returned,DHL,,High,2390,50,Male,Russia
607704,SKU_1318,Wireless Mouse,19,05/06/2020,62.53,0.3,Bank Transfer,13.77,Online,Not Returned,DHL,,Medium,2374,26,Female,Australia
332686,SKU_1240,T-shirt,46,05/07/2022,42.72,0.24,Credit Card,7.15,In-store,Not Returned,DHL,,Medium,5864,48,Female,Netherlands
202169,SKU_1638,USB Cable,45,25/08/2020,84.22,0.32,Bank Transfer,29.92,In-store,Not Returned,DHL,,Low,2085,55,Female,Netherlands
870018,SKU_1309,Notebook,49,24/06/2020,91.28,0.23,paypall,15.05,In-store,Not Returned,DHL,,Medium,244,37,Female,South Africa
885216,SKU_1227,Wireless Mouse,29,25/09/2022,85.99,0.5,paypall,14.38,Online,Not Returned,DHL,,Low,1516,52,Female,United Kingdom
574092,SKU_1713,Blue Pen,21,03/09/2022,35.87,0.18,Credit Card,12.33,In-store,Not Returned,DHL,,High,5527,61,Male,Brazil
821754,SKU_1007,Notebook,11,18/01/2024,12.59,0.31,paypall,21.03,In-store,Not Returned,DHL,,Medium,5398,14,Female,Turkey
524001,SKU_1037,T-shirt,29,21/04/2021,71.44,0.19,Credit Card,19.26,Online,Not Returned,DHL,,High,6482,64,Female,South Korea
402754,SKU_1077,Notebook,44,30/04/2020,46.67,0.48,Credit Card,14.85,In-store,Not Returned,DHL,,Low,511,69,Male,China
800800,SKU_1295,Headphones,10,31/01/2024,40.32,0.36,Bank Transfer,13.72,Online,Not Returned,DHL,,Medium,5770,45,Female,Italy
445740,SKU_1952,Wall Clock,9,05/05/2023,78.81,0.04,Bank Transfer,12.68,Online,Not Returned,DHL,,Medium,3093,72,Female,Russia
658549,SKU_1214,Wireless Mouse,46,03/02/2024,93.11,0.29,Credit Card,21.99,In-store,Not Returned,DHL,,Low,872,65,Female,Germany
195081,SKU_1639,T-shirt,29,23/09/2023,46.97,0.34,Bank Transfer,10.44,Online,Not Returned,DHL,,Medium,4889,75,Female,United States
186298,SKU_1412,Wall Clock,14,01/08/2020,91.74,0.4,Bank Transfer,24.53,Online,Not Returned,DHL,,Low,9067,17,Female,Italy
374349,SKU_1972,USB Cable,9,12/03/2023,92.32,0.2,Credit Card,6.72,Online,Not Returned,DHL,,High,7211,33,Female,Italy
765593,SKU_1448,USB Cable,14,08/05/2021,61.21,0.11,Credit Card,6.89,In-store,Returned,DHL,,Low,9373,32,Male,Japan
428822,SKU_1154,USB Cable,22,21/05/2022,20.72,0.46,Bank Transfer,6.72,In-store,Returned,DHL,,Low,7790,56,Female,Spain
672959,SKU_1632,Office Chair,6,06/10/2023,53.54,0.32,Credit Card,26.38,Online,Not Returned,DHL,,Medium,9826,14,Female,Canada
619466,SKU_1884,Notebook,46,25/07/2022,52.52,0.49,paypall,10.55,In-store,Not Returned,DHL,,Low,3563,29,Female,Canada
798447,SKU_1887,Office Chair,24,14/10/2022,9.5,0.31,paypall,14.12,In-store,Not Returned,DHL,,High,7306,67,Female,Mexico
409982,SKU_1421,Office Chair,18,15/03/2024,85.73,0.27,Bank Transfer,16.83,In-store,Not Returned,DHL,,Low,1536,67,Female,Sweden
639068,SKU_1386,USB Cable,33,11/07/2022,89.92,0.18,Bank Transfer,21.79,Online,Not Returned,DHL,,Medium,1597,67,Female,Sweden
783245,SKU_1425,Wireless Mouse,13,23/11/2020,2.01,0.46,Bank Transfer,10.99,In-store,Not Returned,DHL,,Low,8956,33,Female,South Africa
880644,SKU_1897,Office Chair,21,28/02/2020,46.73,0.24,paypall,21.16,In-store,Not Returned,DHL,,Medium,9388,69,Female,South Africa
208878,SKU_1053,White Mug,26,03/02/2020,34.93,0.14,paypall,24.52,Online,Not Returned,DHL,,High,3752,64,Female,United States
544942,SKU_1262,Notebook,18,22/01/2021,51.63,0.19,Credit Card,17.78,Online,Not Returned,DHL,,Medium,5090,56,Female,China
828666,SKU_1226,Desk Lamp,11,14/06/2023,23.8,0.39,Credit Card,27.49,Online,Not Returned,DHL,,High,1358,28,Male,Italy
886427,SKU_1991,Headphones,47,03/07/2023,73.23,0.45,Bank Transfer,16.4,In-store,Not Returned,DHL,,Medium,1015,51,Male,Russia
396351,SKU_1023,Headphones,49,27/05/2024,79.1,0.15,paypall,19.53,In-store,Not Returned,DHL,,High,7081,18,Male,Germany
678725,SKU_1669,Desk Lamp,47,24/12/2022,63.04,0.2,Bank Transfer,28.53,Online,Returned,DHL,,Low,4229,33,Male,Netherlands
885344,SKU_1918,Headphones,30,13/11/2023,20.94,0.08,Bank Transfer,14.39,In-store,Not Returned,DHL,,High,1324,70,Male,Saudi Arabia
829071,SKU_1000,Wall Clock,1,14/10/2020,27.81,0.39,Bank Transfer,7.4,In-store,Not Returned,DHL,,Low,8749,50,Female,South Africa
221701,SKU_1969,USB Cable,31,15/01/2020,31.44,0.25,paypall,13.56,In-store,Not Returned,DHL,,Medium,9401,41,Female,Japan
387321,SKU_1826,Backpack,44,04/12/2023,88.13,0.13,Credit Card,8.45,In-store,Not Returned,DHL,,Low,1117,40,Male,Spain
871272,SKU_1118,White Mug,48,20/07/2022,22.61,0.18,Bank Transfer,7.69,In-store,Not Returned,DHL,,Medium,4667,41,Female,Spain
213604,SKU_1384,Backpack,10,13/07/2023,65.73,0.38,Bank Transfer,17.9,In-store,Returned,DHL,,High,5600,19,Female,Canada
161665,SKU_1029,USB Cable,21,13/01/2021,43.73,0.07,Bank Transfer,14.39,Online,Not Returned,DHL,,High,141,69,Female,Canada
730752,SKU_1688,T-shirt,6,17/03/2023,71.1,0.14,Credit Card,8.99,In-store,Not Returned,DHL,,Medium,7009,41,Male,Sweden
228595,SKU_1150,Office Chair,4,11/11/2020,39.83,0.11,Bank Transfer,19.42,Online,Not Returned,DHL,,Low,5475,58,Female,Sweden
500109,SKU_1475,Office Chair,45,20/02/2024,59.5,0.38,paypall,15.3,Online,Returned,DHL,,High,4143,69,Female,Netherlands
529498,SKU_1509,Blue Pen,49,27/04/2021,67.71,0.33,paypall,8.59,In-store,Returned,DHL,,Medium,1129,32,Male,Saudi Arabia
996414,SKU_1795,Notebook,11,12/01/2023,64.66,0.46,Bank Transfer,18.28,Online,Not Returned,DHL,,High,560,42,Female,United Kingdom
433478,SKU_1413,Wireless Mouse,43,26/06/2021,17.17,0.04,paypall,13.9,In-store,Not Returned,DHL,,High,496,63,Female,United Kingdom
681209,SKU_1833,Backpack,10,29/05/2022,59.31,0.2,paypall,21.83,In-store,Not Returned,DHL,,High,1618,18,Female,Japan
730077,SKU_1723,White Mug,38,28/01/2020,83.3,0.07,paypall,10.21,In-store,Not Returned,DHL,,Low,1382,72,Female,France
338067,SKU_1784,Headphones,31,19/03/2021,89.53,0.15,Bank Transfer,28.18,Online,Not Returned,DHL,,High,5586,62,Male,Netherlands
574755,SKU_1635,Blue Pen,22,13/12/2021,75.9,0.09,Credit Card,15.65,Online,Not Returned,DHL,,High,3598,14,Female,South Korea
536374,SKU_1647,Wall Clock,40,12/04/2024,83.59,0.1,Bank Transfer,19.24,Online,Not Returned,DHL,,Low,1179,67,Male,United States
631972,SKU_1524,Notebook,4,08/04/2020,92.81,0.41,Bank Transfer,29.09,In-store,Not Returned,DHL,,Medium,6775,69,Male,United States
762398,SKU_1739,Wall Clock,40,26/02/2024,5.41,0.41,paypall,29.2,Online,Returned,DHL,,Low,7826,57,Female,France
462691,SKU_1438,T-shirt,29,25/02/2020,9.58,0.48,Bank Transfer,26.09,In-store,Not Returned,DHL,,High,3249,70,Male,Russia
209950,SKU_1458,Desk Lamp,23,31/05/2023,38.27,0.26,paypall,18.94,Online,Not Returned,DHL,,High,1269,43,Male,Saudi Arabia
890296,SKU_1409,USB Cable,8,17/06/2023,63.56,0.06,Bank Transfer,17.84,Online,Not Returned,DHL,,High,6827,58,Female,South Africa
829063,SKU_1295,Wireless Mouse,26,23/06/2021,39.18,0.03,paypall,16.22,In-store,Not Returned,DHL,,Medium,2501,40,Female,India
718871,SKU_1006,Wireless Mouse,43,14/02/2023,55.83,0,Bank Transfer,28.97,Online,Not Returned,DHL,,Medium,6521,28,Female,Canada
246874,SKU_1292,Wall Clock,6,10/05/2021,26,0.46,Bank Transfer,17.81,Online,Not Returned,DHL,,Low,5386,19,Female,France
368520,SKU_1533,Backpack,28,05/07/2022,77.67,0.24,Bank Transfer,15.85,Online,Not Returned,DHL,,Medium,1388,32,Female,Mexico
709719,SKU_1393,Headphones,47,12/06/2024,40.96,0.44,paypall,23.5,In-store,Returned,DHL,,Medium,3231,51,Female,South Korea
367014,SKU_1491,Headphones,30,18/07/2020,62.75,0.44,Credit Card,19.78,In-store,Not Returned,DHL,,Low,6162,26,Female,Saudi Arabia
735960,SKU_1275,T-shirt,14,23/01/2023,50.28,0.22,Credit Card,29.06,In-store,Not Returned,DHL,,Medium,5025,71,Male,Saudi Arabia
619165,SKU_1461,Backpack,46,16/02/2021,62.39,0.06,paypall,29.88,Online,Not Returned,DHL,,Low,4069,57,Male,Brazil
579129,SKU_1855,White Mug,22,19/01/2020,1.62,0.16,Bank Transfer,10.85,In-store,Not Returned,DHL,,Low,713,28,Female,France
100969,SKU_1622,T-shirt,7,23/09/2022,58.87,0.44,Credit Card,11.27,Online,Not Returned,DHL,,High,1817,58,Female,Sweden
434737,SKU_1658,Wall Clock,44,17/01/2023,50.46,0.25,Credit Card,18.77,Online,Not Returned,DHL,,Medium,9576,50,Female,Turkey
866065,SKU_1428,Office Chair,28,20/07/2021,11.26,0.42,Credit Card,16.79,In-store,Not Returned,DHL,,Low,7507,40,Male,Netherlands
794497,SKU_1799,Headphones,40,09/10/2020,91.27,0.49,paypall,7.64,In-store,Not Returned,DHL,,High,2367,41,Male,United Kingdom
868407,SKU_1766,Notebook,7,16/03/2021,48.5,0.07,Bank Transfer,13.14,Online,Not Returned,DHL,,High,6224,72,Female,South Africa
862209,SKU_1844,Office Chair,37,20/09/2022,75.43,0.34,paypall,10.51,In-store,Returned,DHL,,Medium,665,25,Male,Italy
680305,SKU_1139,USB Cable,9,27/05/2020,61.49,0.4,paypall,11.97,Online,Not Returned,DHL,,High,7911,36,Female,Japan
997116,SKU_1366,Blue Pen,45,01/03/2024,99.78,0.01,paypall,18.78,Online,Not Returned,DHL,,Medium,5802,66,Female,Japan
455249,SKU_1740,Headphones,9,22/04/2020,40.41,0.25,Credit Card,9.28,Online,Not Returned,DHL,,Low,7688,75,Female,Japan
338242,SKU_1301,Wireless Mouse,3,11/11/2022,40.38,0.24,Bank Transfer,29.21,Online,Not Returned,DHL,,Medium,99,27,Female,Russia
493276,SKU_1728,T-shirt,47,26/05/2023,33.32,0.07,paypall,28.64,Online,Not Returned,DHL,,Medium,530,68,Female,Sweden
820217,SKU_1165,Blue Pen,47,30/08/2020,4.54,0.15,Credit Card,10.7,In-store,Not Returned,DHL,,Low,3058,15,Female,India
182009,SKU_1541,Desk Lamp,8,28/01/2023,6.68,0.14,Bank Transfer,18.57,Online,Not Returned,DHL,,Medium,7671,42,Female,Russia
234042,SKU_1076,Headphones,7,26/12/2022,95.75,0.09,paypall,28.5,Online,Not Returned,DHL,,High,6927,62,Female,Russia
645607,SKU_1129,Wireless Mouse,22,02/10/2020,77.55,0.22,Bank Transfer,9.58,In-store,Returned,DHL,,Low,7836,32,Female,Turkey
318400,SKU_1552,USB Cable,28,14/06/2024,91,0.09,Credit Card,17.05,In-store,Not Returned,DHL,,High,455,52,Female,South Africa
896325,SKU_1316,T-shirt,26,08/09/2023,99.17,0.36,Bank Transfer,8.99,Online,Not Returned,DHL,,Medium,5453,30,Male,Italy
270134,SKU_1670,Wireless Mouse,36,26/10/2022,91.26,0.27,paypall,11.8,Online,Not Returned,DHL,,Low,8494,63,Female,Mexico
281144,SKU_1213,T-shirt,3,16/07/2023,97.19,0.37,Credit Card,7.35,In-store,Not Returned,DHL,,Medium,9830,35,Male,Sweden
393904,SKU_1090,Wall Clock,16,19/01/2024,93.42,0.22,Bank Transfer,16.39,In-store,Not Returned,DHL,,Low,7849,14,Female,Japan
996881,SKU_1308,Wall Clock,44,04/12/2022,73.79,0.03,paypall,27.13,Online,Returned,DHL,,Medium,8047,42,Female,Sweden
132835,SKU_1443,Desk Lamp,30,02/11/2021,90.76,0.31,Bank Transfer,7.05,In-store,Not Returned,DHL,,High,4462,43,Female,Turkey
309175,SKU_1479,Notebook,42,20/06/2023,81.58,0.41,Bank Transfer,23.73,Online,Not Returned,DHL,,Medium,1419,67,Female,Germany
971135,SKU_1481,White Mug,7,21/12/2021,63.04,0.12,Credit Card,7.3,In-store,Not Returned,DHL,,Medium,7621,69,Female,Netherlands
200369,SKU_1121,Wireless Mouse,18,07/05/2023,21.82,0.03,paypall,11.65,Online,Not Returned,DHL,,Low,6102,46,Male,South Korea
203427,SKU_1144,USB Cable,38,20/12/2021,78.99,0.07,Bank Transfer,24.96,Online,Not Returned,DHL,,Low,7119,34,Male,South Africa
206081,SKU_1231,T-shirt,4,16/06/2024,88.55,0.35,Credit Card,28.5,Online,Not Returned,DHL,,High,4736,62,Female,United States
317986,SKU_1711,Blue Pen,7,12/11/2020,5.61,0.12,Credit Card,21.34,Online,Not Returned,DHL,,High,7465,63,Female,United States
959084,SKU_1067,Wireless Mouse,37,16/06/2020,56.97,0.28,paypall,8,In-store,Not Returned,DHL,,High,6309,72,Female,Mexico
680294,SKU_1216,Wall Clock,21,30/01/2021,27.87,0.05,Credit Card,11.23,In-store,Not Returned,DHL,,Low,2054,40,Female,Germany
912267,SKU_1244,Wall Clock,6,22/12/2023,80.4,0.35,Credit Card,14.58,Online,Returned,DHL,,High,5874,40,Female,Italy
900122,SKU_1759,USB Cable,36,15/05/2023,5.45,0.09,Bank Transfer,6.74,In-store,Not Returned,DHL,,Medium,9617,75,Female,Brazil
189353,SKU_1314,Notebook,1,04/08/2022,65.18,0.16,Credit Card,24.08,In-store,Returned,DHL,,High,2400,59,Female,Mexico
752632,SKU_1367,White Mug,6,02/02/2024,52.31,0.47,Bank Transfer,5.78,In-store,Not Returned,DHL,,Low,3904,60,Female,Russia
251074,SKU_1307,USB Cable,18,24/06/2024,24.74,0.25,Bank Transfer,17.9,In-store,Not Returned,DHL,,Medium,4613,23,Female,South Africa
750016,SKU_1604,Desk Lamp,9,20/08/2022,32.17,0.11,paypall,8.16,In-store,Not Returned,DHL,,Low,6853,56,Female,United States
905378,SKU_1853,T-shirt,8,25/06/2022,18.36,0.4,Bank Transfer,25.57,Online,Not Returned,DHL,,Low,3385,55,Female,China
830505,SKU_1987,Office Chair,31,17/12/2022,69.7,0.13,Bank Transfer,21.66,In-store,Not Returned,DHL,,High,7253,36,Female,Canada
783404,SKU_1379,Backpack,46,08/02/2023,19.6,0.04,Credit Card,16.68,Online,Returned,DHL,,High,7191,60,Female,Turkey
864757,SKU_1970,Blue Pen,48,17/12/2023,88.66,0.25,Credit Card,21.71,In-store,Not Returned,DHL,,Medium,1390,28,Male,India
683526,SKU_1798,Office Chair,42,11/09/2023,28.11,0.36,paypall,5.74,In-store,Returned,DHL,,Medium,3632,58,Female,India
305041,SKU_1731,Desk Lamp,45,20/09/2022,54.79,0.23,Credit Card,8.97,In-store,Not Returned,DHL,,Medium,6874,17,Male,Russia
701552,SKU_1749,T-shirt,33,26/01/2022,83.51,0.45,Credit Card,15,Online,Not Returned,DHL,,Medium,523,25,Female,Australia
846258,SKU_1435,Backpack,24,11/02/2020,96.29,0.28,Credit Card,24.76,Online,Not Returned,DHL,,Medium,864,40,Female,United States
370640,SKU_1409,Desk Lamp,36,06/11/2022,7.01,0.29,paypall,22.08,In-store,Not Returned,DHL,,High,3234,41,Male,Brazil
814242,SKU_1248,Office Chair,27,16/11/2022,68.55,0.09,Bank Transfer,11.74,Online,Returned,DHL,,High,9043,16,Female,Canada
442313,SKU_1603,White Mug,44,04/10/2023,25.16,0.21,paypall,27.23,In-store,Not Returned,DHL,,High,6536,26,Female,Turkey
414941,SKU_1099,Notebook,44,31/12/2022,7.03,0.46,Credit Card,15.25,Online,Not Returned,DHL,,Medium,2339,34,Male,Turkey
528416,SKU_1914,Office Chair,9,28/02/2024,15.97,0.47,Bank Transfer,10.84,In-store,Not Returned,DHL,,High,1544,53,Female,Germany
911774,SKU_1210,Headphones,15,21/03/2024,13.24,0.39,Bank Transfer,29.7,In-store,Returned,DHL,,Medium,9720,75,Female,South Africa
475903,SKU_1771,Desk Lamp,2,02/12/2023,28.07,0.47,Bank Transfer,6.17,In-store,Not Returned,DHL,,High,6119,44,Female,Turkey
484112,SKU_1696,T-shirt,48,31/07/2023,58.65,0.19,Credit Card,21.74,In-store,Not Returned,DHL,,High,1862,34,Female,Netherlands
935737,SKU_1664,Office Chair,49,16/03/2024,55.16,0.13,paypall,17.79,In-store,Returned,DHL,,Low,1882,15,Female,South Korea
752755,SKU_1419,Wall Clock,13,14/10/2020,16.96,0.3,Credit Card,6.84,Online,Not Returned,DHL,,Medium,2647,40,Female,China
196143,SKU_1079,Notebook,27,17/03/2021,61.73,0.32,Credit Card,13.75,In-store,Not Returned,DHL,,Medium,3251,23,Female,Australia
447043,SKU_1606,Desk Lamp,19,15/04/2020,19.91,0.06,paypall,8.52,In-store,Not Returned,DHL,,High,2139,73,Female,South Korea
335281,SKU_1161,Blue Pen,19,15/10/2023,1.57,0.07,paypall,23.34,In-store,Not Returned,DHL,,Medium,3746,59,Female,Brazil
819211,SKU_1868,Office Chair,6,21/01/2022,46.84,0.13,Credit Card,27.71,In-store,Not Returned,DHL,,Low,1673,28,Male,Sweden
604434,SKU_1894,Office Chair,11,09/11/2020,21.67,0.21,Credit Card,15.37,In-store,Not Returned,DHL,,High,7644,74,Female,Germany
148320,SKU_1645,Headphones,15,20/01/2020,12.19,0.08,paypall,10.8,Online,Not Returned,DHL,,Medium,9615,54,Male,Australia
413694,SKU_1526,Wireless Mouse,3,19/08/2021,48.17,0.44,Bank Transfer,13.54,In-store,Not Returned,DHL,,High,8113,64,Male,Australia
581159,SKU_1877,Wall Clock,6,01/06/2020,34.48,0.19,Credit Card,16.37,In-store,Not Returned,DHL,,Medium,7061,18,Female,Saudi Arabia
563698,SKU_1413,Backpack,8,13/07/2020,90.15,0.25,Bank Transfer,7.45,In-store,Not Returned,DHL,,High,6687,74,Female,South Africa
622247,SKU_1073,Desk Lamp,35,22/12/2021,78.46,0.34,paypall,19.15,In-store,Not Returned,DHL,,High,9328,72,Female,United Kingdom
675854,SKU_1530,T-shirt,9,03/10/2021,34.38,0.21,Credit Card,21.25,In-store,Not Returned,DHL,,Medium,9644,71,Female,Sweden
865924,SKU_1383,USB Cable,39,13/01/2024,88.45,0.39,Bank Transfer,11.63,In-store,Not Returned,DHL,,Low,3009,32,Female,Netherlands
962132,SKU_1007,Wireless Mouse,5,20/09/2020,38.28,0.49,Bank Transfer,23.84,In-store,Not Returned,DHL,,Low,3086,47,Female,South Africa
824394,SKU_1366,Desk Lamp,18,20/08/2023,13.98,0.04,Bank Transfer,17.29,In-store,Not Returned,DHL,,Low,2111,53,Male,United Kingdom
456817,SKU_1256,Blue Pen,27,05/07/2022,29.94,0.3,Bank Transfer,16.5,In-store,Returned,DHL,,Low,5671,21,Male,Spain
602264,SKU_1188,Wall Clock,37,27/11/2023,4.28,0.26,Credit Card,24.89,In-store,Not Returned,DHL,,Low,1538,40,Female,Brazil
150670,SKU_1619,Wireless Mouse,4,03/05/2022,9.78,0.1,Credit Card,10.63,Online,Not Returned,DHL,,High,8844,15,Male,Germany
